mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.66657	0.60457	0.04665	0.60606	0.23498	0.07246	0.05264	0.01182	0.01078	0.04632	0.04719	0.16053	0.04449	0.17587	0.0894
0.66564	0.6005	0.04615	0.58983	0.23769	0.07497	0.05149	0.01218	0.01064	0.04699	0.04721	0.1613	0.04625	0.17305	0.08863
0.66834	0.58393	0.04698	0.6096	0.23758	0.07139	0.05148	0.01217	0.01123	0.04584	0.04681	0.15901	0.04629	0.16939	0.09054
0.65434	0.575	0.0461	0.59876	0.2376	0.07359	0.04935	0.0122	0.01082	0.0463	0.04642	0.16337	0.04637	0.18123	0.08874
0.65532	0.52088	0.04629	0.58696	0.2412	0.07362	0.04947	0.01229	0.01147	0.04683	0.04587	0.17607	0.04723	0.19935	0.08912
0.6526	0.55376	0.04453	0.66029	0.26335	0.0738	0.04812	0.01158	0.01113	0.04618	0.04714	0.16451	0.04681	0.17345	0.086
0.66508	0.50773	0.0448	0.55361	0.27687	0.073	0.04657	0.01286	0.01023	0.04662	0.04631	0.17188	0.04291	0.18356	0.09023
0.66602	0.52702	0.04552	0.64499	0.29301	0.07208	0.04849	0.01164	0.01031	0.04674	0.04678	0.13906	0.04695	0.18216	0.08342
0.66038	0.47928	0.04697	0.64463	0.28872	0.07135	0.04939	0.01222	0.01075	0.04512	0.04681	0.15537	0.04535	0.18778	0.08975
0.67401	0.53812	0.0467	0.54672	0.29961	0.07512	0.04901	0.01333	0.01044	0.04736	0.04669	0.15277	0.04579	0.17917	0.09182
0.67174	0.47501	0.04535	0.59662	0.29496	0.07266	0.04839	0.01195	0.01023	0.0467	0.04625	0.16013	0.04586	0.16777	0.09037
0.66854	0.51665	0.04449	0.57352	0.30168	0.07116	0.04763	0.01248	0.01058	0.04746	0.04504	0.17883	0.04335	0.16829	0.08659
0.65762	0.49337	0.04425	0.65708	0.30118	0.06941	0.04738	0.01342	0.01268	0.04632	0.04443	0.14315	0.04552	0.18234	0.08246
0.67032	0.50667	0.04399	0.52469	0.30333	0.06975	0.04859	0.01378	0.01179	0.04666	0.0441	0.14742	0.04545	0.1681	0.0841
0.64639	0.44091	0.04326	0.75255	0.29955	0.07047	0.04943	0.01354	0.01134	0.04505	0.04425	0.20662	0.04542	0.17072	0.07623
0.67185	0.48205	0.0412	0.59156	0.30571	0.06815	0.04796	0.01455	0.01076	0.04626	0.0442	0.16883	0.04238	0.17477	0.0782
0.65707	0.44098	0.0412	0.60565	0.30189	0.06703	0.04735	0.01395	0.0128	0.04425	0.04288	0.16592	0.04383	0.19362	0.07401
0.6685	0.46988	0.04173	0.73913	0.30215	0.06986	0.04719	0.01318	0.01046	0.04496	0.04265	0.14093	0.04207	0.16848	0.07295
0.65784	0.4474	0.03903	0.81965	0.30082	0.06715	0.04744	0.01327	0.0112	0.04505	0.04159	0.15408	0.04336	0.17319	0.0742
0.65101	0.43853	0.03889	0.75551	0.29951	0.06512	0.04702	0.01339	0.01093	0.04479	0.03949	0.16282	0.04311	0.18827	0.07206
0.61896	0.3853	0.03779	0.7052	0.29588	0.06283	0.04733	0.01339	0.01087	0.04502	0.03779	0.21098	0.04291	0.19377	0.0689
0.64884	0.41871	0.03436	0.75561	0.30184	0.06025	0.04711	0.01318	0.01116	0.0443	0.03714	0.17916	0.04045	0.19366	0.07129
0.62056	0.39692	0.0329	0.70349	0.30041	0.05882	0.04638	0.01349	0.01163	0.04327	0.0349	0.18202	0.03918	0.17614	0.06703
0.64432	0.42363	0.03211	0.78117	0.29938	0.05937	0.04756	0.01166	0.01106	0.04401	0.03224	0.15707	0.04001	0.17025	0.07264
0.65312	0.43148	0.0298	0.73145	0.29924	0.06454	0.04951	0.01316	0.01082	0.04458	0.02853	0.19179	0.03841	0.1673	0.07007
0.64257	0.44642	0.02516	0.79177	0.30392	0.05952	0.04601	0.01332	0.01019	0.04316	0.02612	0.17266	0.03798	0.17785	0.06973
0.60796	0.40473	0.02355	0.91811	0.30086	0.05501	0.04403	0.01183	0.01073	0.04248	0.0232	0.16327	0.03826	0.19799	0.06276
0.61932	0.33963	0.02046	0.76352	0.29332	0.05128	0.04518	0.01395	0.01081	0.04181	0.02069	0.22742	0.03585	0.19535	0.06091
0.6267	0.38201	0.01854	0.72895	0.30163	0.04567	0.04657	0.01271	0.01037	0.03957	0.01905	0.199	0.03472	0.18475	0.06486
