mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.70068	0.60281	0.04482	0.88236	0.34303	0.04412	0.05042	0.05904	0.01817	0.04375	0.16827	0.25297	0.05645	0.97342	0.71623
0.70713	0.6044	0.05129	0.86418	0.31788	0.04892	0.04672	0.05055	0.0285	0.04402	0.15143	0.24721	0.04982	0.9688	0.72491
0.71007	0.59992	0.04724	0.83271	0.29278	0.04411	0.04468	0.04896	0.01518	0.05373	0.15846	0.26646	0.05199	0.92889	0.71347
0.71015	0.63986	0.05087	0.87948	0.26805	0.04834	0.04817	0.05317	0.01551	0.04929	0.15804	0.2341	0.05486	0.94742	0.70966
0.72895	0.61575	0.04495	0.86569	0.27799	0.04141	0.04348	0.05223	0.02201	0.05206	0.15564	0.23863	0.05138	0.97198	0.68823
0.72931	0.61715	0.04907	0.87355	0.23335	0.0398	0.04698	0.03808	0.02824	0.04475	0.15267	0.23082	0.05146	1.05297	0.71161
0.71382	0.59619	0.03874	0.85747	0.21305	0.0466	0.04451	0.04649	0.01919	0.04055	0.14753	0.19126	0.05293	0.95249	0.69975
0.7109	0.6114	0.05505	0.81867	0.26037	0.04904	0.04312	0.03626	0.01668	0.04465	0.15442	0.20976	0.04998	0.92269	0.71703
0.73255	0.62229	0.05404	0.84357	0.22592	0.04635	0.05316	0.04161	0.01542	0.0419	0.15527	0.20018	0.05173	0.93699	0.68221
0.69083	0.59122	0.05025	0.89414	0.15243	0.04689	0.05185	0.04954	0.01642	0.04559	0.1484	0.17504	0.04271	0.92114	0.7135
0.70703	0.60344	0.04783	0.93105	0.2096	0.0495	0.04145	0.04872	0.01644	0.04699	0.1577	0.18368	0.05019	0.95893	0.70843
0.71587	0.58907	0.05153	0.82466	0.18241	0.04812	0.04434	0.03736	0.01801	0.04208	0.1501	0.18648	0.04799	0.92747	0.6938
0.68754	0.58907	0.05051	0.89976	0.17718	0.05012	0.04633	0.05823	0.01832	0.04792	0.15431	0.16693	0.04223	0.9569	0.71265
0.68099	0.58278	0.0423	0.96126	0.17262	0.04723	0.04941	0.04246	0.01638	0.05275	0.14877	0.17249	0.04066	0.95123	0.72285
0.63488	0.57358	0.04635	0.95338	0.18735	0.05624	0.04555	0.0388	0.01399	0.04924	0.15524	0.17962	0.04009	0.95469	0.70769
0.62157	0.5743	0.04746	0.93713	0.19572	0.04496	0.04817	0.03822	0.01903	0.04884	0.14823	0.18361	0.03469	1.00829	0.70253
0.62477	0.56343	0.0467	0.94895	0.20345	0.04695	0.04711	0.05156	0.01827	0.03934	0.142	0.14013	0.03045	0.92053	0.71349
0.64113	0.55421	0.04643	0.86386	0.24902	0.04741	0.04415	0.04083	0.0182	0.03955	0.14816	0.15836	0.03224	0.9501	0.70567
0.63443	0.54779	0.0423	0.90233	0.25256	0.05207	0.041	0.04069	0.01623	0.04226	0.14284	0.15614	0.0301	0.89687	0.68811
0.64124	0.5983	0.0456	0.96288	0.21513	0.0485	0.04163	0.04624	0.01525	0.03841	0.13402	0.13937	0.0239	0.91095	0.71513
0.62982	0.54654	0.04077	0.90306	0.18779	0.04809	0.04032	0.0375	0.02226	0.04153	0.15748	0.09737	0.01978	0.9486	0.68652
0.64962	0.59272	0.03908	0.94165	0.21923	0.0374	0.04249	0.04199	0.01684	0.03973	0.13852	0.13005	0.02007	0.93683	0.69823
0.64162	0.53565	0.03817	0.91359	0.25106	0.04549	0.03826	0.05422	0.01935	0.03728	0.12642	0.11507	0.01588	0.94385	0.70414
0.66787	0.53384	0.03942	0.98962	0.22542	0.04724	0.03902	0.03892	0.02178	0.04513	0.13713	0.08473	0.01057	0.92874	0.71977
0.74039	0.54275	0.04082	0.94589	0.28255	0.04107	0.03444	0.04169	0.01932	0.04039	0.13322	0.13641	0.01427	0.9205	0.71228
0.66596	0.54351	0.0465	0.97876	0.20542	0.04129	0.03665	0.04516	0.02073	0.03912	0.11652	0.10168	0.01108	0.92568	0.6922
0.75288	0.55018	0.03913	0.99729	0.25307	0.04523	0.02895	0.05653	0.02107	0.0366	0.11598	0.11349	0.01348	0.94903	0.67555
0.6911	0.53049	0.05022	0.96531	0.26527	0.03775	0.03386	0.04915	0.02332	0.03579	0.10389	0.08488	0.01492	0.90818	0.7047
0.70171	0.53743	0.03754	1.00548	0.2218	0.03681	0.02886	0.04988	0.02606	0.03744	0.09433	0.09505	0.01283	0.9653	0.69502
0.70043	0.54159	0.03809	0.94847	0.22776	0.04121	0.02788	0.04269	0.02176	0.04081	0.09482	0.0881	0.01238	0.90069	0.67245
0.74106	0.49996	0.04085	1.04819	0.25881	0.03287	0.0272	0.04399	0.0173	0.03369	0.11297	0.09494	0.0161	0.91355	0.67275
0.72669	0.518	0.03891	0.95018	0.29509	0.03503	0.02415	0.05158	0.01683	0.03596	0.10023	0.08818	0.01654	0.89563	0.69422
0.69468	0.50467	0.04286	0.94442	0.29821	0.03925	0.03006	0.05583	0.02386	0.03211	0.09244	0.08345	0.01398	0.99985	0.67773
0.70692	0.54514	0.03781	0.96955	0.26175	0.03024	0.02832	0.04863	0.0188	0.03278	0.09204	0.09726	0.01426	0.90622	0.70167
0.68839	0.52478	0.03583	0.95822	0.20245	0.03252	0.02407	0.04637	0.02027	0.03691	0.08608	0.10087	0.01037	0.92131	0.69253
0.71973	0.52763	0.03351	0.97303	0.23933	0.02911	0.02159	0.04141	0.02157	0.02756	0.09414	0.11335	0.01318	0.90339	0.72613
0.74604	0.5284	0.03924	0.95404	0.29494	0.03517	0.01712	0.04786	0.01768	0.03437	0.07687	0.1108	0.01181	0.94797	0.68731
0.69582	0.51853	0.03082	0.96207	0.18961	0.02694	0.02025	0.04226	0.01938	0.03519	0.09304	0.09468	0.01048	0.90262	0.67798
0.69067	0.52324	0.03707	0.97671	0.22861	0.02458	0.01879	0.03767	0.0171	0.03436	0.09635	0.13425	0.01049	0.89249	0.67903
0.69896	0.5508	0.03266	0.96613	0.22509	0.02397	0.02558	0.03868	0.01699	0.03676	0.07999	0.07935	0.01125	0.87174	0.71465
0.59965	0.52637	0.02963	0.96707	0.26276	0.03082	0.0173	0.05334	0.02055	0.03596	0.09415	0.08518	0.00904	0.89341	0.70817
0.66267	0.50815	0.0305	0.97347	0.23071	0.02299	0.01641	0.04661	0.02077	0.0328	0.08487	0.09637	0.01064	0.90193	0.69471
0.68025	0.51679	0.03587	0.97066	0.23918	0.01774	0.01841	0.04276	0.01738	0.03619	0.08193	0.10206	0.00747	0.90474	0.70788
0.64153	0.5154	0.03448	0.95746	0.22104	0.02207	0.01911	0.04406	0.01708	0.04036	0.10586	0.0995	0.00806	0.94158	0.69381
0.69191	0.52335	0.03205	0.95066	0.19075	0.01132	0.01211	0.04064	0.02125	0.02983	0.08544	0.10761	0.00812	0.87191	0.70293
0.59374	0.50518	0.02932	0.95757	0.24826	0.01362	0.0165	0.04371	0.02725	0.03461	0.09747	0.09892	0.00624	0.8805	0.71445
0.68556	0.48994	0.02948	0.96491	0.22194	0.01797	0.01315	0.03802	0.0228	0.03745	0.09886	0.12733	0.00993	0.90168	0.71872
0.72253	0.52348	0.03126	0.96644	0.25214	0.01921	0.01142	0.03968	0.02591	0.03796	0.07952	0.11471	0.00587	0.89894	0.72803
0.67434	0.5366	0.02397	0.96617	0.24172	0.01422	0.01901	0.03484	0.02008	0.03555	0.07227	0.13962	0.00689	0.89876	0.68866
0.6804	0.53223	0.03052	0.97106	0.22568	0.01722	0.01327	0.0417	0.01679	0.03238	0.08995	0.09487	0.00893	0.87351	0.70948
0.75809	0.57981	0.02919	0.9579	0.27767	0.0151	0.01739	0.05297	0.01554	0.02754	0.08378	0.12543	0.00679	0.8789	0.7012
0.66805	0.53583	0.02795	0.97467	0.26988	0.01694	0.01244	0.0508	0.01943	0.02793	0.0759	0.12525	0.00814	0.89999	0.71827
0.67336	0.57498	0.02903	0.97575	0.21893	0.018	0.01781	0.0319	0.0146	0.03302	0.08243	0.10915	0.00743	0.8808	0.73468
0.64261	0.50921	0.02454	0.96435	0.22176	0.01326	0.01837	0.04019	0.01561	0.03262	0.09236	0.11351	0.00724	0.87495	0.71954
0.70065	0.53889	0.02053	0.9969	0.24302	0.01101	0.01273	0.03432	0.01851	0.02872	0.09715	0.11149	0.00683	0.88249	0.729
0.65901	0.51741	0.02602	0.97203	0.2232	0.01437	0.01251	0.02724	0.02288	0.02626	0.09386	0.17249	0.00586	0.88721	0.69766
0.67917	0.54612	0.0204	0.9445	0.23152	0.01425	0.01423	0.03867	0.01342	0.02821	0.08416	0.20597	0.00844	0.92275	0.72051
0.61975	0.50681	0.02205	0.93915	0.18895	0.01889	0.01406	0.03639	0.02467	0.0326	0.07722	0.13069	0.00863	0.90351	0.7266
0.71472	0.59345	0.02326	0.99321	0.28392	0.01297	0.01111	0.03332	0.02159	0.02724	0.10207	0.12695	0.00397	0.89464	0.72628
0.62217	0.50367	0.02444	0.97316	0.27989	0.00874	0.01305	0.02914	0.02258	0.02599	0.0803	0.13473	0.00663	0.9506	0.72393
0.65903	0.51249	0.01602	0.98416	0.23922	0.01022	0.01276	0.03118	0.01993	0.02385	0.09576	0.11448	0.00619	0.89395	0.72656
0.62826	0.48592	0.0153	0.9522	0.2213	0.01312	0.01271	0.03653	0.01807	0.02395	0.0807	0.13085	0.00753	0.92388	0.72758
0.5912	0.47279	0.02073	0.94079	0.20058	0.01586	0.01113	0.03861	0.01555	0.02894	0.09759	0.11087	0.00637	0.89953	0.72484
0.67703	0.50801	0.01849	0.96986	0.19509	0.01042	0.0138	0.03424	0.0201	0.02129	0.09764	0.15176	0.00831	0.91569	0.72088
0.65731	0.50846	0.02109	0.95834	0.20946	0.01173	0.01481	0.03181	0.01905	0.02675	0.09708	0.11665	0.00481	0.88538	0.73143
0.65163	0.50001	0.01998	0.94997	0.23963	0.00852	0.01255	0.04166	0.01424	0.0259	0.10197	0.12652	0.00589	0.89916	0.70714
0.55985	0.50056	0.01892	0.94394	0.20154	0.01221	0.01531	0.03391	0.01655	0.01946	0.10372	0.12583	0.00901	0.92676	0.73015
0.63848	0.53887	0.01382	0.98307	0.26641	0.01612	0.01467	0.03778	0.02302	0.02305	0.08682	0.11929	0.0052	0.88174	0.73219
0.60728	0.49679	0.01698	0.96535	0.25237	0.01008	0.01272	0.03332	0.01904	0.0258	0.09461	0.09946	0.01003	0.86572	0.7287
0.7079	0.51231	0.01647	0.95552	0.24555	0.01135	0.01206	0.02993	0.01754	0.02753	0.09029	0.12018	0.00543	0.87797	0.70519
0.69187	0.53483	0.01509	0.9701	0.23425	0.01132	0.01248	0.03957	0.01577	0.02451	0.09208	0.11458	0.00421	0.90267	0.72771
0.72112	0.52512	0.01342	0.97061	0.23521	0.00783	0.01282	0.04356	0.02091	0.02059	0.0949	0.12737	0.00666	0.89921	0.73024
0.67432	0.51845	0.01641	0.96232	0.24662	0.01209	0.01231	0.04457	0.01534	0.01721	0.08481	0.14676	0.00581	0.89006	0.73768
0.7011	0.54033	0.01407	0.9617	0.24846	0.01288	0.01107	0.04724	0.01639	0.02659	0.10169	0.11935	0.00412	0.91137	0.72908
0.7081	0.5222	0.01725	0.97236	0.22458	0.01383	0.01424	0.03055	0.01949	0.02137	0.0968	0.12949	0.00609	0.8792	0.72022
0.6434	0.52428	0.01431	0.95815	0.19317	0.00704	0.01276	0.02845	0.01893	0.02191	0.09488	0.14413	0.00341	0.89229	0.73545
0.57544	0.51316	0.01499	0.93028	0.1929	0.01281	0.01353	0.03847	0.02384	0.02216	0.08715	0.13843	0.00553	0.86327	0.7091
0.65561	0.4956	0.01735	0.96916	0.21553	0.00584	0.01404	0.04494	0.01675	0.01931	0.0957	0.16098	0.00739	0.89305	0.74132
0.69404	0.49211	0.01278	0.97886	0.19583	0.00581	0.01244	0.03093	0.02138	0.01873	0.09427	0.13025	0.00524	0.86572	0.73491
0.58981	0.52056	0.01242	0.97232	0.21229	0.00708	0.01143	0.03701	0.01953	0.01942	0.09454	0.13906	0.00513	0.8563	0.73623
0.66762	0.53346	0.01387	0.96538	0.23032	0.01107	0.01618	0.03733	0.01554	0.01508	0.09213	0.14241	0.00529	0.90673	0.72501
0.64652	0.52746	0.01576	0.95379	0.25634	0.00757	0.01005	0.02576	0.02275	0.01662	0.0887	0.12789	0.00508	0.928	0.72655
0.74088	0.56203	0.01228	0.97474	0.29253	0.01024	0.012	0.04387	0.01672	0.01883	0.09058	0.1427	0.006	0.91845	0.75472
0.68125	0.51188	0.01633	0.9905	0.27762	0.00473	0.01172	0.04124	0.02177	0.01996	0.09539	0.10516	0.00659	0.90473	0.72557
0.65477	0.493	0.01528	0.95754	0.23667	0.00741	0.01033	0.03846	0.02865	0.01596	0.09839	0.13146	0.0061	0.94267	0.72441
0.62286	0.49947	0.01264	0.9652	0.2472	0.00566	0.01065	0.04215	0.01931	0.01572	0.08572	0.14245	0.00852	0.91828	0.73192
0.72297	0.5436	0.01186	0.98445	0.23638	0.00513	0.00926	0.04289	0.01943	0.01865	0.09437	0.15238	0.00513	0.8868	0.72309
0.65812	0.49929	0.0132	0.97849	0.21384	0.0055	0.01076	0.04176	0.0195	0.01789	0.07551	0.14887	0.00592	0.89284	0.73529
0.56057	0.47419	0.01485	0.93053	0.19841	0.00368	0.01188	0.03496	0.01374	0.01721	0.09471	0.13879	0.00626	0.88438	0.71612
0.63321	0.51754	0.0078	0.9526	0.25391	0.01038	0.01292	0.04069	0.01752	0.01993	0.08362	0.1066	0.00546	0.88633	0.72698
0.60478	0.47129	0.01524	0.9508	0.20214	0.01128	0.01244	0.04019	0.01928	0.01932	0.09434	0.14345	0.00658	0.863	0.71466
0.56489	0.49324	0.01248	0.93983	0.19094	0.00555	0.0139	0.03833	0.01851	0.01853	0.08409	0.13492	0.00734	0.90413	0.73249
