mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.27791	0.10249	0.00702	0.01037	0.02228	0.10048	0.1765	0.03445	0.01243	0.00424	0.02294	0.02367	0.0031	0.01087	0.00921
0.1456	0.09091	0.00388	0.00346	0.01884	0.14021	0.16319	0.04771	0.01057	0.00346	0.01369	0.04051	0.00278	0.0073	0.00692
0.12991	0.09757	0.00355	0.00527	0.00961	0.11012	0.11639	0.04273	0.00873	0.00326	0.0118	0.03105	0.00196	0.00534	0.00424
0.07718	0.04407	0.00569	0.01024	0.01773	0.08841	0.10153	0.0528	0.0081	0.00312	0.00857	0.02251	0.00414	0.00839	0.01021
0.07502	0.10015	0.00323	0.00699	0.0233	0.1057	0.0803	0.04007	0.00876	0.00405	0.0139	0.03496	0.00428	0.01698	0.01489
0.11155	0.12358	0.04829	0.00596	0.01515	0.13861	0.08633	0.04526	0.0073	0.0025	0.01481	0.04041	0.0034	0.01101	0.01193
0.05193	0.08342	0.06083	0.0094	0.01646	0.08954	0.06615	0.03146	0.0156	0.003	0.01757	0.03392	0.00562	0.01401	0.00992
0.07199	0.1096	0.00513	0.02488	0.03466	0.0935	0.0634	0.03601	0.0135	0.0021	0.01522	0.0323	0.00174	0.02609	0.02029
0.07159	0.10836	0.02007	0.00467	0.02191	0.07514	0.05855	0.03383	0.00928	0.00308	0.01522	0.0254	0.00278	0.01526	0.00985
0.13085	0.12827	0.01579	0.00768	0.02693	0.11261	0.04978	0.03382	0.00896	0.00766	0.01534	0.0464	0.00166	0.01389	0.01027
0.08156	0.11782	0.01426	0.01759	0.01899	0.08071	0.0482	0.02624	0.00604	0.00196	0.0118	0.04843	0.0035	0.02955	0.01745
0.10528	0.10358	0.03685	0.02184	0.0273	0.1127	0.0396	0.03107	0.00675	0.00245	0.01508	0.03007	0.0024	0.02511	0.02418
0.0954	0.1008	0.01039	0.00528	0.01421	0.09534	0.03102	0.02846	0.00847	0.00351	0.01417	0.02939	0.00106	0.00523	0.00493
0.09024	0.12051	0.00883	0.00961	0.02049	0.09582	0.03118	0.03927	0.00563	0.00372	0.01291	0.04505	0.00089	0.00978	0.0088
0.06318	0.07878	0.03719	0.0035	0.0097	0.08145	0.04084	0.02592	0.00487	0.00351	0.01541	0.03871	0.00351	0.00612	0.00844
0.0815	0.0759	0.01839	0.0073	0.0208	0.05759	0.03303	0.03234	0.00355	0.00167	0.01394	0.04738	0.00204	0.00673	0.00792
0.06301	0.06303	0.00414	0.00553	0.02133	0.04957	0.02438	0.04206	0.00414	0.00192	0.00769	0.0413	0.00172	0.00732	0.00879
0.0746	0.0681	0.00723	0.00965	0.02984	0.06963	0.03203	0.03019	0.00519	0.00198	0.02104	0.04626	0.00191	0.02016	0.0118
0.1072	0.10551	0.00694	0.01224	0.02383	0.0701	0.02799	0.02543	0.00549	0.00381	0.01327	0.03668	0.00187	0.01587	0.01172
0.04596	0.0463	0.02047	0.00709	0.01593	0.06006	0.02792	0.02182	0.00482	0.00192	0.0083	0.04914	0.00163	0.01389	0.00917
0.06388	0.08824	0.00292	0.00833	0.01668	0.10417	0.0283	0.04611	0.00265	0.00263	0.02182	0.0383	0.00224	0.01395	0.00696
0.06923	0.08188	0.00163	0.01449	0.01	0.10555	0.03135	0.04879	0.00486	0.00143	0.00538	0.0274	0.00226	0.01541	0.02036
0.05784	0.06815	0.00148	0.00638	0.01675	0.07191	0.03007	0.0261	0.00437	0.00121	0.01077	0.03967	0.00086	0.01366	0.01122
0.07472	0.09001	0.00242	0.00957	0.03681	0.10728	0.0275	0.04945	0.00396	0.00232	0.02502	0.03338	0.00271	0.01304	0.00819
0.08632	0.10604	0.00275	0.01391	0.02264	0.0875	0.02468	0.03482	0.0033	0.00096	0.01979	0.03148	0.00115	0.01434	0.01395
0.09217	0.10703	0.00155	0.00448	0.014	0.13062	0.02253	0.05046	0.00448	0.00125	0.00945	0.01955	0.00122	0.00793	0.00352
0.04554	0.073	0.00252	0.00507	0.02948	0.06484	0.02039	0.03399	0.00208	0.00158	0.01081	0.01779	0.00327	0.00902	0.00578
0.04523	0.07382	0.0029	0.00529	0.01864	0.0674	0.02204	0.03673	0.00321	0.0019	0.01524	0.05132	0.0031	0.01812	0.01143
0.05116	0.0523	0.00233	0.0133	0.02437	0.08728	0.01508	0.03207	0.00442	0.00104	0.00839	0.04168	0.00187	0.01536	0.01337
0.07871	0.08832	0.00269	0.00835	0.02832	0.06458	0.01289	0.02699	0.01243	0.00166	0.01519	0.03886	0.00114	0.01646	0.00716
0.04539	0.07526	0.00334	0.01111	0.01433	0.05921	0.01823	0.03085	0.0065	0.00123	0.00904	0.02441	0.00106	0.01176	0.00625
0.06887	0.08159	0.00164	0.01034	0.01646	0.08483	0.01465	0.0243	0.00573	0.0013	0.00844	0.01817	0.00077	0.01166	0.01049
0.08842	0.0788	0.00153	0.00332	0.01568	0.07774	0.01494	0.02017	0.00762	0.00146	0.01606	0.01466	0.00459	0.00504	0.00637
0.10862	0.13368	0.00183	0.00595	0.02704	0.09355	0.01339	0.03242	0.00337	0.00137	0.01356	0.02784	0.00413	0.01277	0.00766
0.06929	0.08156	0.00268	0.01195	0.01558	0.05944	0.01354	0.02208	0.00363	0.0016	0.01301	0.03113	0.00275	0.01693	0.01473
0.05273	0.05646	0.00274	0.00392	0.01438	0.08443	0.01048	0.02765	0.0049	0.00126	0.00702	0.01888	0.00174	0.01196	0.00299
0.06479	0.0727	0.0018	0.00851	0.03318	0.11085	0.01415	0.02624	0.00565	0.00161	0.00645	0.01271	0.00041	0.00837	0.01112
0.07135	0.08145	0.00344	0.00916	0.01079	0.07808	0.01579	0.03405	0.00571	0.00191	0.01795	0.03737	0.00298	0.01153	0.00841
0.1103	0.12897	0.00363	0.0116	0.02566	0.09278	0.01536	0.03382	0.00385	0.00184	0.01013	0.01595	0.00176	0.01846	0.01754
0.07302	0.0753	0.0047	0.01762	0.01584	0.08583	0.01573	0.01866	0.00905	0.00119	0.01012	0.03103	0.00143	0.01769	0.01233
0.07141	0.07137	0.00326	0.00495	0.02066	0.108	0.01279	0.03678	0.00479	0.00123	0.00718	0.02184	0.00268	0.02116	0.01391
0.06398	0.07606	0.00373	0.00592	0.02439	0.1076	0.01515	0.02195	0.00987	0.00137	0.00863	0.03256	0.00205	0.01006	0.01019
0.07499	0.06852	0.00277	0.00223	0.0121	0.06886	0.01456	0.02619	0.00543	0.00122	0.01223	0.02748	0.00113	0.00674	0.00546
0.066	0.05595	0.00277	0.00443	0.02082	0.06925	0.01002	0.02294	0.00306	0.00166	0.01473	0.04794	0.0024	0.01195	0.014
0.08068	0.07107	0.00206	0.00563	0.03156	0.08506	0.01067	0.01551	0.00923	0.00151	0.01892	0.03828	0.00251	0.02025	0.0132
0.11659	0.11868	0.00252	0.01088	0.02711	0.1236	0.01417	0.02953	0.00476	0.00183	0.00535	0.05793	0.00325	0.01336	0.01321
0.09588	0.09798	0.00231	0.01414	0.0282	0.117	0.01326	0.02692	0.006	0.00181	0.01061	0.0513	0.00148	0.0132	0.01556
0.07881	0.07965	0.00212	0.00973	0.03385	0.10378	0.01352	0.02516	0.00743	0.0012	0.00732	0.03281	0.00277	0.01457	0.01899
0.11423	0.10942	0.00205	0.00946	0.01724	0.10249	0.01341	0.02961	0.0036	0.00135	0.00753	0.03501	0.00173	0.01371	0.01245
0.04499	0.04717	0.00157	0.01748	0.01454	0.06239	0.01104	0.02385	0.00268	0.0014	0.00798	0.02025	0.00338	0.01773	0.01651
0.08718	0.0806	0.00236	0.01464	0.01751	0.08233	0.01211	0.0152	0.00726	0.00097	0.01014	0.02838	0.00435	0.00988	0.00908
0.10594	0.09691	0.00237	0.00917	0.01803	0.09245	0.01059	0.01527	0.0055	0.00142	0.01506	0.03896	0.00321	0.01686	0.00952
0.06241	0.05082	0.00307	0.00576	0.01656	0.11246	0.01005	0.02898	0.00357	0.00166	0.0093	0.02153	0.00247	0.01211	0.00856
0.0814	0.08573	0.00257	0.01028	0.019	0.08261	0.00933	0.02502	0.00383	0.00216	0.01149	0.05004	0.00179	0.0087	0.00587
0.09261	0.08203	0.00436	0.00706	0.01817	0.10645	0.01603	0.01377	0.00509	0.0016	0.01703	0.04184	0.00153	0.0114	0.01733
0.07322	0.09903	0.00312	0.00956	0.01442	0.09612	0.01826	0.02272	0.00333	0.00254	0.02205	0.02787	0.00156	0.01552	0.01159
0.07515	0.06612	0.00273	0.00177	0.01713	0.12026	0.01555	0.03094	0.00734	0.00162	0.01207	0.02329	0.00439	0.0071	0.0096
0.07035	0.07471	0.00334	0.00808	0.02842	0.07048	0.01465	0.02362	0.00958	0.00231	0.0166	0.0364	0.00164	0.00965	0.0074
0.108	0.10678	0.00356	0.00858	0.01495	0.11965	0.01537	0.03215	0.00741	0.00141	0.01025	0.02773	0.00161	0.00953	0.0083
0.12954	0.12929	0.00205	0.00293	0.02213	0.14051	0.01568	0.03903	0.011	0.0018	0.00986	0.04624	0.00232	0.0075	0.00274
0.11181	0.12243	0.00263	0.0084	0.00822	0.09328	0.01453	0.0302	0.0138	0.00135	0.02993	0.06589	0.00542	0.01174	0.00877
inf	0.12276	0.00219	0.00162	0.01157	0.07504	0.01586	0.02549	0.00646	0.00125	0.00746	0.02127	0.00188	0.00273	0.00252
0.10125	0.09078	0.00245	0.01199	0.012	0.07431	0.01396	0.02589	0.00456	0.00142	0.00763	0.04081	0.00249	0.01778	0.01293
0.10817	0.06874	0.00215	0.00225	0.01294	0.10705	0.01406	0.04161	0.00684	0.00073	0.0126	0.04629	0.00234	0.0084	0.00605
0.09897	0.08385	0.0038	0.00778	0.01172	0.08051	0.01536	0.03157	0.00581	0.00096	0.01931	0.055	0.00073	0.01441	0.01083
0.12803	0.13349	0.00318	0.00627	0.02727	0.09397	0.01289	0.02889	0.00725	0.00246	0.01884	0.03316	0.00274	0.01073	0.00649
0.08114	0.09816	0.00477	0.00329	0.00932	0.09521	0.01041	0.03007	0.00763	0.0016	0.01914	0.03417	0.00172	0.00839	0.00876
0.09175	0.08998	0.00414	0.01602	0.02748	0.09013	0.01061	0.02235	0.00543	0.00119	0.01732	0.06425	0.00597	0.01623	0.01515
0.08184	0.08779	0.00506	0.00502	0.0162	0.07989	0.00988	0.02707	0.00433	0.00139	0.01275	0.03282	0.003	0.00646	0.00367
0.07737	0.08813	0.00395	0.00444	0.00922	0.06515	0.00944	0.02866	0.00349	0.00168	0.01418	0.03914	0.0035	0.00658	0.00704
0.07347	0.08287	0.00312	0.00586	0.02219	0.0886	0.01042	0.03403	0.00709	0.00118	0.00803	0.05631	0.00235	0.01298	0.00961
0.08094	0.11309	0.00391	0.00703	0.01782	0.08715	0.01086	0.03421	0.00508	0.00211	0.01126	0.05143	0.00195	0.00988	0.00737
0.10638	0.09929	0.00222	0.0061	0.01784	0.07342	0.01108	0.0277	0.00506	0.00192	0.00954	0.03649	0.00202	0.01322	0.00686
0.06647	0.06715	0.00227	0.01271	0.02405	0.06554	0.01081	0.02748	0.00303	0.00256	0.00504	0.03184	0.0012	0.01656	0.01302
0.10244	0.11725	0.00184	0.00436	0.01937	0.08292	0.01235	0.02391	0.006	0.00122	0.00476	0.04758	0.00075	0.00608	0.00306
0.13773	0.13199	0.00189	0.00479	0.01349	0.08909	0.01028	0.02356	0.00289	0.00173	0.01141	0.04303	0.00168	0.00555	0.00567
0.1431	0.17061	0.0027	0.00389	0.00603	0.0734	0.00999	0.02301	0.00687	0.00234	0.00564	0.03462	0.00142	0.00327	0.00357
0.10101	0.09047	0.00306	0.01191	0.03165	0.03798	0.00752	0.01573	0.00389	0.00213	0.00466	0.01408	0.002	0.01071	0.01082
0.11346	0.08969	0.00227	0.01439	0.01674	0.0594	0.01125	0.02219	0.00388	0.00091	0.00477	0.03213	0.00128	0.01489	0.00901
0.12873	0.1194	0.00117	0.00558	0.01381	0.06856	0.0105	0.02008	0.00284	0.00128	0.00392	0.03916	0.00135	0.01096	0.0082
0.10629	0.12124	0.00214	0.00747	0.02387	0.08759	0.01227	0.02041	0.00593	0.00074	0.00886	0.05881	0.00101	0.00517	0.00827
0.10807	0.11298	0.00211	0.01009	0.0174	0.07834	0.01206	0.01937	0.00442	0.00139	0.00267	0.0293	0.00185	0.00834	0.00835
0.10922	0.08606	0.00241	0.00666	0.01322	0.0992	0.01112	0.01743	0.00595	0.00052	0.00652	0.03076	0.00172	0.00804	0.00705
0.10646	0.10395	0.00266	0.00476	0.009	0.08479	0.01452	0.02495	0.00449	0.00164	0.01115	0.03848	0.00231	0.00693	0.00767
0.0617	0.06816	0.00363	0.0049	0.01311	0.05849	0.01021	0.02161	0.00274	0.0012	0.00323	0.03525	0.00424	0.00965	0.00441
0.09318	0.10773	0.00319	0.01207	0.02061	0.10033	0.01201	0.02505	0.00509	0.00136	0.00718	0.02877	0.00367	0.01595	0.01046
0.07998	0.08193	0.00343	0.00145	0.00498	0.0864	0.01012	0.01468	0.00929	0.00124	0.00534	0.03876	0.00219	0.00633	0.00445
0.07806	0.05823	0.00321	0.01434	0.02288	0.06878	0.01128	0.01227	0.00331	0.00144	0.00697	0.03029	0.00247	0.01946	0.01715
