mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
0.06177943337785159	0.04260121081507847	0.22896061592311184	0.14961219051026078	0.02074713654504219	0.24477004299960098	0.3526651353448455	0.02247469306748003	0.02728643640716686	0.20644093163333332	0.3704028797135632	0.25937558333204025	0.18980977312552355	0.2122917599891677	0.3776135147867924
0.06419663458189893	0.03231375151000615	0.23347341692874796	0.24816447873218728	0.012154644733795099	0.20049187375257277	0.24131800830763958	0.027110818149692604	0.02474825424740045	0.12859729718673582	0.2950945923756401	0.14419754117282668	0.26606339616418	0.248097113224093	0.41144931023067144
0.06204848886650879	0.04031005217151979	0.21916397522568035	0.270283373729044	0.02597000917764416	0.2014859564089331	0.22387364585023434	0.02046312940533403	0.020161991453965696	0.18425668221402552	0.28466803092360465	0.20220750510109467	0.2494364426497418	0.2794831106147919	0.17235766580095757
0.06157913151456254	0.036959401678922255	0.19056171368445632	0.33924605299974825	0.027298912903321974	0.19105116790920915	0.19835780440674855	0.026992088999699754	0.023592303253573362	0.21159774588770083	0.25424981376601546	0.23179649214437958	0.1531773948578474	0.21822604945382895	0.31029796669922655
0.043444461188324804	0.055876959730937176	0.2145388857187065	0.346528798136963	0.018924766212961644	0.18712507784082918	0.22049853525536758	0.028177345385659146	0.018659224076440415	0.1470594313318946	0.3073623848217056	0.4508577280488766	0.2524495861288808	0.2833597447817418	0.25363707723371204
0.05504937303249696	0.06280975760014536	0.19074357282569168	0.23539832959421844	0.05646895965769464	0.18161905239348627	0.15823819099322428	0.03743327309368607	0.044492481490217416	0.17661621229265478	0.20981978415375935	0.7171111956747328	0.24100238161522322	0.24575608280662453	0.32031015160507054
0.0999934762015839	0.07772487424549337	0.16766417176247073	0.4016667587871631	0.04911149456653126	0.12077271595057221	0.18385033032637463	0.05225013899491552	0.014227177591904583	0.23506328259663953	0.2477624376821046	1.1205233911256336	0.2747473700718173	0.216589222256117	0.318965125290842
0.0677772965973134	0.037911932191487294	0.24525255806948223	0.2076628088414211	0.03736308735313111	0.1527288728160291	0.24634206341012024	0.03148108512082962	0.043530282490791286	0.17775501792063259	0.28134684446294816	1.0394361644452725	0.22608574625311711	0.18770981446042725	0.332473767472304
0.04006793928373387	0.0393834931372388	0.1784255266580025	0.23949285849867694	0.07771401350868712	0.1094685472712728	0.1467216478633159	0.045028644837259664	0.039496264487528944	0.2601524720729373	0.15455730006209792	0.8309109350764775	0.3251930053946652	0.12836763734389664	0.347890011753929
0.07505243038587187	0.06892252885401087	0.2548629633547498	0.19860415371930856	0.07576981940918269	0.08100957680226424	0.11636294840622284	0.05314609999005949	0.03315653577335756	0.17397879906189342	0.11715996495284835	0.8756781903727882	0.19356067849679334	0.09076990820175478	0.23519516161037074
0.09795470746813759	0.07837170142295588	0.15279401362913028	0.19357699036803214	0.10744078576218971	0.11998041024880664	0.12138821106217501	0.0565277128929935	0.023005056306690135	0.2147924320163992	0.1845115360601078	0.7492916240930017	0.24490036780967084	0.07396448343783042	0.2704565535784781
